File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\A\C_Programme\VC++\glGame2\glGame2\RotatableCamera.cpp,RotatableCamera::getMatrix(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\RotatableCamera.cpp,RotatableCamera::movePlayer(float virtualDeltaTms),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::genArrayBufferIfnExisting(),4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::deleteBufferIfExisting(GLuint* id),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::init(),13,10,9,1,2,0,1,4,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::close(),14,10,8,2,4,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::initIndecies(),39,25,20,3,5,0,9,30,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::initPositionData(),31,26,23,2,5,2,0,18,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::Sphere(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::~Sphere(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Sphere.cpp,Sphere::draw(glm::vec3 pos),4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Terain.cpp,Terain::Terain(),96,75,65,9,20,0,1,3,
C:\A\C_Programme\VC++\glGame2\glGame2\Terain.cpp,Terain::~Terain(),7,7,7,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\Terain.cpp,Terain::draw(),21,16,16,0,4,0,1,3,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedShaderProg::LoadUniformID(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,"TexturedShaderProg::start(GLuint vao, GLuint vboXYZ, GLuint vboUV, GLuint tbo)",11,9,9,0,2,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedShaderProg::stop(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,"TexturedShaderProg::draw(GLuint vao, GLuint vboXYZ, GLuint vboUV, GLuint tbo, int length, GLenum mode, glm::mat4 mvp)",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedShaderProg::uploadMatrix(glm::mat4 matrix),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,"TexturedShaderProg::drawPrestarted(GLuint vao, GLuint vboXYZ, GLuint vboUV, GLuint tbo, int length, GLenum mode, glm::mat4 mvp)",5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedModle::init(),6,5,4,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedModle::close(),6,5,4,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedModle::TexturedModle(),6,6,6,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedModle::~TexturedModle(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedModle.cpp,TexturedModle::draw(glm::mat4 mvp),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,TexturedQuad::init(),29,22,13,1,7,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,TexturedQuad::close(),11,8,7,1,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,TexturedQuad::TexturedQuad(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,TexturedQuad::~TexturedQuad(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\TexturedQuad.cpp,TexturedQuad::draw(glm::mat4 mvp),5,5,4,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,TxtShaderProg::LoadUniformID(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,"TxtShaderProg::start(GLuint vao, GLuint vboXY, GLuint vboUV, float fbColor[8])",10,9,9,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,TxtShaderProg::stop(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,"TxtShaderProg::draw(GLuint vao, GLuint vboXY, GLuint vboUV, int length, GLenum mode, float fbColor[8])",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,"TxtShaderProg::drawPrestarted(GLuint vao, GLuint vboXY, GLuint vboUV, int length, GLenum mode, float fbColor[8])",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,TxtShaderProg::useTexture(GLuint tbo),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::init(),26,23,20,3,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::close(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::draw(),17,12,10,2,5,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::txt(),9,9,9,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::~txt(),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::operator<<(const StreamElements &s),16,16,11,6,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,"txt::write(float X, float Y, float fFontSize)",65,49,45,4,16,1,0,6,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::drawThisText(),5,4,3,1,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,"txt::setColors(glm::vec4 fourground, glm::vec4 background)",9,9,9,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\txt.cpp,txt::clearText(),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,"UniformColoredModleShader::start(GLuint vao, GLuint vbo)",7,6,6,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::stop(),4,3,3,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::UniformColoredModleShader(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::~UniformColoredModleShader(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::uploadMatrix(glm::mat4 matrix),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::uploadColor(glm::vec4 col),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModleShader::LoadMatirxUniformID(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,"UniformColoredModleShader::draw(GLuint vao, GLuint vbo, glm::vec4 col, glm::mat4 mvp, int length, GLenum mode)",9,6,6,0,3,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,"UniformColoredModleShader::draw(GLuint vao, GLuint vbo, GLuint ebo, glm::vec4 col, glm::mat4 mvp, int length, GLenum mode)",11,7,7,0,4,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModle::init(),5,5,4,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModle::close(),5,5,4,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModle::UniformColoredModle(),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,UniformColoredModle::~UniformColoredModle(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,"UniformColoredModle::draw(GLenum mode, glm::mat4 modle)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UniformColoredModle.cpp,"UniformColoredModle::draw(GLenum mode, GLuint ebo, glm::mat4 modle)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::WindowSize::WindowSize(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::MouseCordinates::MouseCordinates(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::MouseButtonStates::MouseButtonStates(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::KeyboardState::KeyboardState(),4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,"UserInput::KeyboardState::set(int id, bool value)",5,5,3,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::KeyboardState::setFalse(int id),4,3,3,0,0,0,1,5,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::KeyboardState::setTrue(int id),5,3,3,0,0,0,2,10,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::KeyboardState::operator[](int id),3,3,3,1,0,1,0,2,
C:\A\C_Programme\VC++\glGame2\glGame2\UserInput.cpp,UserInput::UserInput(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,"ShaderProg::LoadShader(char* path, int type)",33,29,26,6,2,0,2,7,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,"ShaderProg::ShaderProg(char* VertexShaderFilePath, char* FragmentShaderFilePath)",3,2,2,0,1,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,"ShaderProg::Load(char* VertexShaderFilePath, char* FragmentShaderFilePath)",25,20,19,1,5,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,ShaderProg::~ShaderProg(),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,ShaderProg::delShaders(),12,12,7,5,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LoadShaderProg.cpp,ShaderProg::use(bool u),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\ColoredModle.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\GameDefaultModle.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\LitColoredModle.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Plain.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Sphere.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Textur.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\Txt.fragment,main(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\glGame2\glGame2\shaders\UniformColoredModleShader.fragment,main(),2,2,2,0,0,0,0,0,
